temperature_recorded_date,state_name,crop_name,apy_item_interval_start,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
2011-10-14,Gujarat,gram,2011,37.24,20.0,0.1,1.13922,99.94121461187214,0.1472507762557077,99.3666511627907,0.1186514611872146
2011-10-15,Gujarat,gram,2011,37.74,18.84,1.86,1.13922,99.94121461187214,0.1472507762557077,99.35874418604652,0.1185417351598173
2011-10-16,Gujarat,gram,2011,37.64,19.55,0.02,1.13922,99.94121461187214,0.1472507762557077,99.34953488372092,0.1183862557077625
2011-10-17,Gujarat,gram,2011,37.26,19.11,3.62,1.13922,99.94121461187214,0.1472507762557077,99.3380930232558,0.1181133333333333
2011-10-18,Gujarat,gram,2011,37.86,19.0,0.22,1.13922,99.94121461187214,0.1472507762557077,99.3314418604651,0.1180069863013698
2011-10-19,Gujarat,gram,2011,37.24,16.99,0.3,1.13922,99.94121461187214,0.1472507762557077,99.31237209302326,0.1177359817351598
2011-10-20,Gujarat,gram,2011,36.51,17.81,0.0,1.13922,99.94121461187214,0.1472507762557077,99.27632558139535,0.1173335159817351
2011-10-21,Gujarat,gram,2011,36.22,18.01,0.0,1.13922,99.94121461187214,0.1472507762557077,99.2800465116279,0.1170456621004566
2011-10-22,Gujarat,gram,2011,37.22,17.73,0.0,1.13922,99.94121461187214,0.1472507762557077,99.2779069767442,0.1168030136986301
2011-10-23,Gujarat,gram,2011,37.55,17.33,0.0,1.13922,99.94121461187214,0.1472507762557077,99.27381395348836,0.1165031506849315
2011-10-24,Gujarat,gram,2011,36.92,17.57,0.0,1.13922,99.94121461187214,0.1472507762557077,99.2453023255814,0.1161582191780821
2011-10-25,Gujarat,gram,2011,36.89,17.79,0.0,1.13922,99.94121461187214,0.1472507762557077,99.23088372093024,0.1157331963470319
2011-10-26,Gujarat,gram,2011,36.62,17.59,0.0,1.13922,99.94121461187214,0.1472507762557077,99.22837209302324,0.1155544292237442
2011-10-27,Gujarat,gram,2011,36.26,16.71,0.0,1.13922,99.94121461187214,0.1472507762557077,99.22725581395348,0.1154786301369863
2011-10-28,Gujarat,gram,2011,35.94,15.54,0.0,1.13922,99.94121461187214,0.1472507762557077,99.22693023255816,0.115481506849315
2011-10-29,Gujarat,gram,2011,36.34,15.63,0.0,1.13922,99.94121461187214,0.1472507762557077,99.22483720930232,0.1153794977168949
2011-10-30,Gujarat,gram,2011,35.68,14.95,0.0,1.13922,99.94121461187214,0.1472507762557077,99.21813953488372,0.1150749771689497
2011-10-31,Gujarat,gram,2011,34.87,14.59,0.0,1.13922,99.94121461187214,0.1472507762557077,99.2152093023256,0.1150120547945205
2011-11-01,Gujarat,gram,2011,34.82,14.06,0.0,1.13922,99.94121461187214,0.1472507762557077,120.19444444444444,0.0490518867924528
2011-11-02,Gujarat,gram,2011,35.47,14.73,0.0,1.13922,99.94121461187214,0.1472507762557077,120.17777777777776,0.048938679245283
2011-11-03,Gujarat,gram,2011,35.51,17.5,0.0,1.13922,99.94121461187214,0.1472507762557077,120.15555555555557,0.0487971698113207
2011-11-04,Gujarat,gram,2011,35.99,17.26,0.0,1.13922,99.94121461187214,0.1472507762557077,99.08744186046512,0.1130805479452054
2011-11-05,Gujarat,gram,2011,36.1,17.21,0.0,1.13922,99.94121461187214,0.1472507762557077,120.09333333333332,0.0484150943396226
2011-11-06,Gujarat,gram,2011,36.29,17.19,0.0,1.13922,99.94121461187214,0.1472507762557077,120.06444444444443,0.048254716981132
2011-11-07,Gujarat,gram,2011,36.66,16.53,0.0,1.13922,99.94121461187214,0.1472507762557077,120.03333333333332,0.0480424528301886
2011-11-08,Gujarat,gram,2011,35.78,16.21,0.0,1.13922,99.94121461187214,0.1472507762557077,120.0,0.0478443396226415
2011-11-09,Gujarat,gram,2011,36.08,17.0,0.0,1.13922,99.94121461187214,0.1472507762557077,119.95888888888892,0.0475990566037735
2011-11-10,Gujarat,gram,2011,36.78,16.21,0.0,1.13922,99.94121461187214,0.1472507762557077,119.94555555555556,0.0474716981132075
2011-11-11,Gujarat,gram,2011,36.36,16.62,0.0,1.13922,99.94121461187214,0.1472507762557077,98.9787906976744,0.1104688127853881
2011-11-12,Gujarat,gram,2011,35.16,17.05,0.0,1.13922,99.94121461187214,0.1472507762557077,119.90666666666668,0.0473113207547169
2011-11-13,Gujarat,gram,2011,35.76,16.53,0.0,1.13922,99.94121461187214,0.1472507762557077,119.86555555555556,0.0471132075471698
2011-11-14,Gujarat,gram,2011,35.77,16.19,0.0,1.13922,99.94121461187214,0.1472507762557077,119.83111111111111,0.0469056603773584
2011-11-15,Gujarat,gram,2011,35.51,15.62,0.0,1.13922,99.94121461187214,0.1472507762557077,119.80111111111113,0.0467028301886792
2011-11-16,Gujarat,gram,2011,35.12,15.42,0.0,1.13922,99.94121461187214,0.1472507762557077,119.75888888888888,0.0464858490566037
2011-11-17,Gujarat,gram,2011,35.25,14.82,0.0,1.13922,99.94121461187214,0.1472507762557077,119.71666666666668,0.0462783018867924
2011-11-18,Gujarat,gram,2011,34.93,14.4,0.0,1.13922,99.94121461187214,0.1472507762557077,98.830511627907,0.1072976255707762
2011-11-19,Gujarat,gram,2011,35.23,14.67,0.0,1.13922,99.94121461187214,0.1472507762557077,119.63,0.0456745283018867
2011-11-20,Gujarat,gram,2011,35.83,14.35,0.0,1.13922,99.94121461187214,0.1472507762557077,119.5911111111111,0.0454716981132075
2011-11-21,Gujarat,gram,2011,35.58,14.96,0.0,1.13922,99.94121461187214,0.1472507762557077,119.55555555555556,0.0453018867924528
2011-11-22,Gujarat,gram,2011,33.6,14.69,0.0,1.13922,99.94121461187214,0.1472507762557077,119.51444444444444,0.0450990566037735
2011-11-23,Gujarat,gram,2011,33.47,13.66,0.0,1.13922,99.94121461187214,0.1472507762557077,119.48,0.0449198113207547
2011-11-24,Gujarat,gram,2011,33.04,13.86,0.0,1.13922,99.94121461187214,0.1472507762557077,119.45222222222222,0.0448301886792452
2011-11-25,Gujarat,gram,2011,33.31,13.82,0.0,1.13922,99.94121461187214,0.1472507762557077,98.62944186046512,0.1045548401826484
2011-11-26,Gujarat,gram,2011,33.01,13.21,0.0,1.13922,99.94121461187214,0.1472507762557077,119.43666666666668,0.04475
2011-11-27,Gujarat,gram,2011,33.09,14.06,0.0,1.13922,99.94121461187214,0.1472507762557077,119.40666666666668,0.0446179245283018
2011-11-28,Gujarat,gram,2011,32.07,14.04,0.0,1.13922,99.94121461187214,0.1472507762557077,119.37666666666668,0.0444716981132075
2011-11-29,Gujarat,gram,2011,33.72,13.73,0.0,1.13922,99.94121461187214,0.1472507762557077,119.33666666666666,0.0442311320754716
2011-11-30,Gujarat,gram,2011,33.66,12.41,0.0,1.13922,99.94121461187214,0.1472507762557077,119.30222222222224,0.0440235849056603
2011-12-01,Gujarat,gram,2011,33.96,11.78,0.0,1.13922,99.94121461187214,0.1472507762557077,119.2388888888889,0.0437830188679245
2011-12-02,Gujarat,gram,2011,33.89,13.71,0.0,1.13922,99.94121461187214,0.1472507762557077,98.41083720930231,0.1016793607305936
2011-12-03,Gujarat,gram,2011,34.37,15.0,0.0,1.13922,99.94121461187214,0.1472507762557077,119.17777777777776,0.0435141509433962
2011-12-04,Gujarat,gram,2011,34.52,15.5,0.0,1.13922,99.94121461187214,0.1472507762557077,119.14888888888888,0.0433915094339622
2011-12-05,Gujarat,gram,2011,34.02,15.74,0.0,1.13922,99.94121461187214,0.1472507762557077,119.12333333333336,0.043254716981132
2011-12-06,Gujarat,gram,2011,33.68,14.62,0.0,1.13922,99.94121461187214,0.1472507762557077,119.09444444444443,0.0430896226415094
2011-12-07,Gujarat,gram,2011,33.54,12.99,0.0,1.13922,99.94121461187214,0.1472507762557077,119.07111111111112,0.0429952830188679
2011-12-08,Gujarat,gram,2011,33.58,13.21,0.0,1.13922,99.94121461187214,0.1472507762557077,119.05666666666669,0.0431320754716981
2011-12-09,Gujarat,gram,2011,32.24,12.39,0.0,1.13922,99.94121461187214,0.1472507762557077,98.23037209302323,0.0990261187214611
2011-12-10,Gujarat,gram,2011,31.08,9.85,0.0,1.13922,99.94121461187214,0.1472507762557077,118.99555555555555,0.0426084905660377
