temperature_recorded_date,state_name,crop_name,apy_item_interval_start,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
2010-06-18,Rajasthan,gram,2010,43.45,25.52,0.06,0.89763,287.252,1.1654,272.908,0.1798
2010-06-19,Rajasthan,gram,2010,44.21,26.44,0.02,0.89763,287.252,1.1654,272.88800000000003,0.1798
2010-06-20,Rajasthan,gram,2010,47.08,27.07,0.0,0.89763,287.252,1.1654,272.87600000000003,0.18
2010-06-21,Rajasthan,gram,2010,46.27,26.24,0.6,0.89763,287.252,1.1654,272.87,0.1804
2010-06-22,Rajasthan,gram,2010,45.14,26.24,0.12,0.89763,287.252,1.1654,272.852,0.18
2010-06-23,Rajasthan,gram,2010,43.43,26.95,0.0,0.89763,287.252,1.1654,272.84000000000003,0.1798
2010-06-24,Rajasthan,gram,2010,41.42,26.08,0.41,0.89763,287.252,1.1654,272.826,0.1798
2010-06-25,Rajasthan,gram,2010,40.19,24.27,1.5,0.89763,287.252,1.1654,272.8,0.1794
2010-06-26,Rajasthan,gram,2010,41.86,24.65,2.25,0.89763,287.252,1.1654,272.79,0.1796
2010-06-27,Rajasthan,gram,2010,43.11,25.45,1.77,0.89763,287.252,1.1654,272.776,0.1796
2010-06-28,Rajasthan,gram,2010,41.71,25.34,3.76,0.89763,287.252,1.1654,272.758,0.1802
2010-06-29,Rajasthan,gram,2010,42.19,24.84,0.39,0.89763,287.252,1.1654,272.742,0.18
2010-06-30,Rajasthan,gram,2010,41.01,25.69,1.67,0.89763,287.252,1.1654,272.716,0.1794
2010-07-01,Rajasthan,gram,2010,40.18,26.22,1.79,0.89763,287.252,1.1654,272.678,0.1774
2010-07-02,Rajasthan,gram,2010,40.61,24.9,5.68,0.89763,287.252,1.1654,272.65,0.1764
2010-07-03,Rajasthan,gram,2010,41.15,23.77,3.2,0.89763,287.252,1.1654,272.62600000000003,0.1764
2010-07-04,Rajasthan,gram,2010,36.55,22.56,8.01,0.89763,287.252,1.1654,272.404,0.1758
2010-07-05,Rajasthan,gram,2010,35.07,22.7,14.15,0.89763,287.252,1.1654,272.62,0.1812
2010-07-06,Rajasthan,gram,2010,35.3,23.37,13.26,0.89763,287.252,1.1654,272.62,0.1818
2010-07-07,Rajasthan,gram,2010,35.81,23.81,1.73,0.89763,287.252,1.1654,272.58000000000004,0.1808
2010-07-08,Rajasthan,gram,2010,37.99,23.84,7.07,0.89763,287.252,1.1654,272.566,0.1804
2010-07-09,Rajasthan,gram,2010,39.55,24.18,2.34,0.89763,287.252,1.1654,272.54,0.18
2010-07-10,Rajasthan,gram,2010,39.32,23.89,0.56,0.89763,287.252,1.1654,272.514,0.1794
2010-07-11,Rajasthan,gram,2010,39.46,24.87,0.64,0.89763,287.252,1.1654,272.492,0.1784
2010-07-12,Rajasthan,gram,2010,36.39,24.04,0.53,0.89763,287.252,1.1654,272.46,0.1772
2010-07-13,Rajasthan,gram,2010,37.39,24.02,0.85,0.89763,287.252,1.1654,272.444,0.177
2010-07-14,Rajasthan,gram,2010,38.86,24.73,0.13,0.89763,287.252,1.1654,272.418,0.1766
2010-07-15,Rajasthan,gram,2010,39.54,24.56,1.38,0.89763,287.252,1.1654,272.402,0.1762
2010-07-16,Rajasthan,gram,2010,40.03,24.2,1.52,0.89763,287.252,1.1654,272.384,0.1762
2010-07-17,Rajasthan,gram,2010,40.07,24.33,4.37,0.89763,287.252,1.1654,272.362,0.1766
2010-07-18,Rajasthan,gram,2010,40.15,24.27,1.48,0.89763,287.252,1.1654,272.354,0.1774
2010-07-19,Rajasthan,gram,2010,38.08,25.05,6.45,0.89763,287.252,1.1654,272.346,0.1774
2010-07-20,Rajasthan,gram,2010,36.75,25.11,3.88,0.89763,287.252,1.1654,272.336,0.1772
2010-07-21,Rajasthan,gram,2010,36.97,24.73,2.57,0.89763,287.252,1.1654,272.322,0.177
2010-07-22,Rajasthan,gram,2010,35.75,23.89,8.43,0.89763,287.252,1.1654,272.462,0.18
2010-07-23,Rajasthan,gram,2010,34.54,23.99,7.95,0.89763,287.252,1.1654,272.452,0.1804
2010-07-24,Rajasthan,gram,2010,36.69,23.6,4.21,0.89763,287.252,1.1654,272.46400000000006,0.1808
2010-07-25,Rajasthan,gram,2010,36.65,23.24,12.48,0.89763,287.252,1.1654,272.498,0.183
2010-07-26,Rajasthan,gram,2010,36.55,23.27,21.51,0.89763,287.252,1.1654,272.602,0.1878
2010-07-27,Rajasthan,gram,2010,34.1,22.66,17.46,0.89763,287.252,1.1654,272.778,0.1984
2010-07-28,Rajasthan,gram,2010,34.84,23.17,5.13,0.89763,287.252,1.1654,272.802,0.1994
2010-07-29,Rajasthan,gram,2010,37.6,22.85,1.4,0.89763,287.252,1.1654,272.824,0.2008
2010-07-30,Rajasthan,gram,2010,37.57,24.57,0.37,0.89763,287.252,1.1654,272.834,0.2017999999999999
2010-07-31,Rajasthan,gram,2010,33.98,22.48,9.45,0.89763,287.252,1.1654,272.892,0.202
2010-08-01,Rajasthan,gram,2010,33.85,22.67,15.48,0.89763,287.252,1.1654,273.034,0.2108
2010-08-02,Rajasthan,gram,2010,34.8,22.7,6.55,0.89763,287.252,1.1654,273.516,0.2145999999999999
2010-08-03,Rajasthan,gram,2010,35.46,22.7,10.77,0.89763,287.252,1.1654,273.712,0.2202599999999999
2010-08-04,Rajasthan,gram,2010,35.21,21.75,9.03,0.89763,287.252,1.1654,273.802,0.223972
2010-08-05,Rajasthan,gram,2010,34.55,21.02,8.33,0.89763,287.252,1.1654,273.916,0.227126
2010-08-06,Rajasthan,gram,2010,35.01,23.13,3.0,0.89763,287.252,1.1654,274.016,0.22982
2010-08-07,Rajasthan,gram,2010,36.37,22.4,8.55,0.89763,287.252,1.1654,274.144,0.238018
2010-08-08,Rajasthan,gram,2010,37.07,22.21,5.08,0.89763,287.252,1.1654,274.338,0.2505199999999999
2010-08-09,Rajasthan,gram,2010,37.2,22.13,6.44,0.89763,287.252,1.1654,274.62,0.25872
2010-08-10,Rajasthan,gram,2010,37.35,23.01,1.87,0.89763,287.252,1.1654,274.706,0.263286
2010-08-11,Rajasthan,gram,2010,36.13,23.04,1.48,0.89763,287.252,1.1654,274.774,0.266252
2010-08-12,Rajasthan,gram,2010,35.05,23.35,7.47,0.89763,287.252,1.1654,274.824,0.2694519999999999
2010-08-13,Rajasthan,gram,2010,34.03,23.2,10.26,0.89763,287.252,1.1654,275.022,0.274948
2010-08-14,Rajasthan,gram,2010,33.61,22.04,20.33,0.89763,287.252,1.1654,275.28000000000003,0.286386
2010-08-15,Rajasthan,gram,2010,34.45,22.96,1.99,0.89763,287.252,1.1654,275.514,0.295202
2010-08-16,Rajasthan,gram,2010,34.86,23.02,5.96,0.89763,287.252,1.1654,275.698,0.302396
2010-08-17,Rajasthan,gram,2010,34.6,23.71,12.04,0.89763,287.252,1.1654,275.86,0.311382
2010-08-18,Rajasthan,gram,2010,34.65,23.71,5.23,0.89763,287.252,1.1654,268.775,0.38575
2010-08-19,Rajasthan,gram,2010,32.15,23.26,11.24,0.89763,287.252,1.1654,276.22,0.3231119999999999
2010-08-20,Rajasthan,gram,2010,32.76,23.29,23.15,0.89763,287.252,1.1654,276.444,0.33236
2010-08-21,Rajasthan,gram,2010,32.38,21.86,18.59,0.89763,287.252,1.1654,276.712,0.339324
2010-08-22,Rajasthan,gram,2010,33.49,22.41,10.63,0.89763,287.252,1.1654,276.916,0.34601
2010-08-23,Rajasthan,gram,2010,34.95,22.97,1.48,0.89763,287.252,1.1654,277.064,0.34931
2010-08-24,Rajasthan,gram,2010,34.48,22.55,1.89,0.89763,287.252,1.1654,277.166,0.35119
2010-08-25,Rajasthan,gram,2010,34.08,22.51,1.61,0.89763,287.252,1.1654,277.23400000000004,0.3559
2010-08-26,Rajasthan,gram,2010,35.12,22.62,8.75,0.89763,287.252,1.1654,277.306,0.35709
2010-08-27,Rajasthan,gram,2010,35.85,23.36,3.35,0.89763,287.252,1.1654,277.42,0.361444
2010-08-28,Rajasthan,gram,2010,37.0,23.31,2.01,0.89763,287.252,1.1654,277.512,0.36187
2010-08-29,Rajasthan,gram,2010,36.69,23.08,5.37,0.89763,287.252,1.1654,277.744,0.37255
